,category,word,segmentation,prediction,distance,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v1_score,abs_diff,diff
510,__011,footbinder,foot|bind|er,foot|bin|der,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
511,__011,fruiteater,fruit|eat|er,fruit|ea|ter,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
512,__011,gunsmithy,gun|smith|y,guns|mith|y,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
513,__011,handfucker,hand|fuck|er,hand|fu|cker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
514,__011,hogsucker,hog|suck|er,hog|su|cker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
515,__011,hoistaway,hoist|a|way,ho|ista|way,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
516,__011,illwisher,ill|wish|er,ill|wi|sher,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
517,__011,kneejointed,knee|join|t|ed,knee|jo|int|ed,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
518,__011,landfarming,land|farm|ing,land|far|ming,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
519,__011,lifedraining,life|drain|ing,life|dra|ining,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
520,__011,lookaside,look|a|side,look|asi|de,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
521,__011,mapreading,map|read|ing,map|rea|ding,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
522,__011,mockheroic,mock|hero|ic,mock|her|oic,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
523,__011,olivegrower,olive|grow|er,olive|gr|ower,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
524,__011,peashooter,pea|shoot|er,peas|hoot|er,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
525,__011,pegroots,peg|root|s,peg|ro|ots,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
526,__011,pithball,pi|th|ball,pit|h|ball,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
527,__011,playreader,play|read|er,play|rea|der,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
528,__011,pornosexual,porn|o|sex|ual,porn|ose|x|ual,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
529,__011,radiotracking,radio|track|ing,radio|tra|cking,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
530,__011,ragpicker,rag|pick|er,rag|pic|ker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
531,__011,ratcatching,rat|catch|ing,rat|cat|ching,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
532,__011,ratebuster,rate|bust|er,rate|bus|ter,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
533,__011,roughdrawn,rough|draw|n,rough|dra|wn,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
534,__011,screenreading,screen|read|ing,screen|rea|ding,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
535,__011,semi-Tychonic,semi|tycho|n|ic,semi|ty|chon|ic,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
536,__011,semi-nerdy,semi|nerd|y,semi|ne|rdy,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
537,__011,sheepfucker,sheep|fuck|er,sheep|fu|cker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
538,__011,snowblower,snow|blow|er,snow|bl|ower,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
539,__011,spinebuster,spine|bust|er,spine|bus|ter,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
540,__011,stockbreeding,stock|breed|ing,stock|bre|eding,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
541,__011,streamertail,stream|er|tail,stream|ert|ail,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
542,__011,sunscreening,sun|screen|ing,suns|creen|ing,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
543,__011,swashway,s|wash|way,sw|ash|way,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
544,__011,thereatop,there|a|top,there|ato|p,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
545,__011,thumbsucker,thumb|suck|er,thumbs|uck|er,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
546,__011,tonguefucker,tongue|fuck|er,tongue|fu|cker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
547,__011,wallhacker,wall|hack|er,wall|ha|cker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
548,__011,wayfinding,way|find|ing,way|fin|ding,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
549,__011,wheelsucker,wheel|suck|er,wheels|uck|er,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
550,__011,wideawake,wide|a|wake,wide|awa|ke,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
551,__011,windcuffer,wind|cuff|er,wind|cu|ffer,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
552,__011,woodpecker,wood|peck|er,wood|pe|cker,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
553,__011,woolcomber,wool|comb|er,wool|combe|r,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
554,__101,clewlines,clew|line|s,cl|ew|lines,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
555,__101,cribhouses,crib|house|s,cr|ib|houses,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
556,__101,flangeways,flange|way|s,fl|ange|ways,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
557,__101,haut-pas,haut|pa|s,ha|ut|pas,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
558,__101,hoarheads,hoar|head|s,ho|ar|heads,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
559,__101,lardballs,lard|ball|s,la|rd|balls,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
560,__101,lyrebirds,lyre|bird|s,l|yre|birds,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
561,__101,mopboards,mop|board|s,mo|p|boards,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
562,__101,sous-vide,sou|s|vide,sous|vi|de,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
563,__101,turdballs,turd|ball|s,tu|rd|balls,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
564,__101,wattlebirds,wattle|bird|s,watt|le|birds,2,0,3,3,1,1,1,0.0,0.5,0.5,f1_diff
565,__101,Dogribs,dog|rib|s,dog|ri|bs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
566,__101,airgaps,air|gap|s,air|ga|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
567,__101,airpuffs,air|puff|s,air|pu|ffs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
568,__101,airshoots,air|shoot|s,airs|hoot|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
569,__101,aminoacetones,amino|acetone|s,amino|ace|tones,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
570,__101,aminoacyls,amino|acyl|s,amino|acy|ls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
571,__101,atmarks,at|mark|s,atm|ark|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
572,__101,axeblades,axe|blade|s,axe|bla|des,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
573,__101,backarcs,back|arc|s,back|ar|cs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
574,__101,backblasts,back|blast|s,back|bla|sts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
575,__101,backchecked,back|check|ed,back|che|cked,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
576,__101,backjumps,back|jump|s,back|ju|mps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
577,__101,backpaddles,back|paddle|s,back|pad|dles,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
578,__101,backreefs,back|reef|s,back|ree|fs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
579,__101,backvelds,back|veld|s,back|vel|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
580,__101,bagmoths,bag|moth|s,bag|mot|hs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
581,__101,ballsacks,ball|sack|s,balls|ack|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
582,__101,bandcenters,band|center|s,band|cent|ers,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
583,__101,barnstars,barn|star|s,barns|tar|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
584,__101,battleplans,battle|plan|s,battle|pl|ans,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
585,__101,beamspaces,beam|space|s,beams|pace|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
586,__101,bearleaps,bear|leap|s,bear|lea|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
587,__101,bedstocks,bed|stock|s,beds|tock|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
588,__101,beefarms,bee|farm|s,beef|arm|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
589,__101,belles-lettres,belle|s|lettre|s,belle|s|let|tres,2,2,2,2,2,1,1,0.5,0.667,0.167,f1_diff
590,__101,bellworts,bell|wort|s,bell|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
591,__101,bellyflops,belly|flop|s,belly|fl|ops,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
592,__101,bikesheds,bike|shed|s,bikes|hed|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
593,__101,birdshops,bird|shop|s,birds|hop|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
594,__101,blackleading,black|lead|ing,black|lea|ding,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
595,__101,bladderworts,bladder|wort|s,bladder|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
596,__101,blognovels,blog|novel|s,blog|nov|els,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
597,__101,blogshops,blog|shop|s,blogs|hop|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
598,__101,bloodstains,blood|stain|s,blood|sta|ins,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
599,__101,bluejackets,blue|jacket|s,blue|jack|ets,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
600,__101,bluestars,blue|star|s,blues|tar|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
601,__101,breakthrus,break|thru|s,break|th|rus,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
602,__101,broadlooms,broad|loom|s,broad|lo|oms,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
603,__101,broodsizes,brood|size|s,brood|si|zes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
604,__101,bugworts,bug|wort|s,bug|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
605,__101,buttfucked,butt|fuck|ed,butt|fu|cked,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
606,__101,buzzsawed,buzz|saw|ed,buzz|sa|wed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
607,__101,camelthorns,camel|thorn|s,camel|thor|ns,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
608,__101,candlestubs,candle|stub|s,candles|tub|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
609,__101,carplanes,car|plane|s,carp|lane|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
610,__101,carpools,car|pool|s,carp|ool|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
611,__101,checkreins,check|rein|s,check|re|ins,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
612,__101,clearspans,clear|span|s,clears|pan|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
613,__101,clickbaited,click|bait|ed,click|bai|ted,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
614,__101,clubhauls,club|haul|s,club|ha|uls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
615,__101,coolchests,cool|chest|s,cool|ches|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
616,__101,cornshucks,corn|shuck|s,corn|shu|cks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
617,__101,cowpocks,cow|pock|s,cow|po|cks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
618,__101,crosstracks,cross|track|s,cross|tra|cks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
619,__101,darkfics,dark|fic|s,dark|fi|cs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
620,__101,dayparting,day|part|ing,day|par|ting,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
621,__101,deathmatching,death|match|ing,death|mat|ching,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
622,__101,dickbrains,dick|brain|s,dick|bra|ins,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
623,__101,dipsectors,dip|sector|s,dip|se|ctors,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
624,__101,discmags,disc|mag|s,disc|ma|gs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
625,__101,doorslabs,door|slab|s,doors|lab|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
626,__101,dotfiles,dot|file|s,dot|fi|les,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
627,__101,drawcords,draw|cord|s,draw|cor|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
628,__101,drillstocks,drill|stock|s,drills|tock|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
629,__101,dropkicking,drop|kick|ing,drop|kic|king,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
630,__101,dumpcarts,dump|cart|s,dump|car|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
631,__101,earlobes,ear|lobe|s,earl|obe|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
632,__101,eggshells,egg|shell|s,eggs|hell|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
633,__101,eggspots,egg|spot|s,eggs|pot|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
634,__101,entombs,en|tomb|s,en|tom|bs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
635,__101,eyeglances,eye|glance|s,eye|gl|ances,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
636,__101,eyewinks,eye|wink|s,eye|win|ks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
637,__101,faceplants,face|plant|s,face|pl|ants,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
638,__101,fatfucks,fat|fuck|s,fat|fu|cks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
639,__101,featherbrains,feather|brain|s,feather|bra|ins,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
640,__101,feverroots,fever|root|s,fever|ro|ots,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
641,__101,filestores,file|store|s,files|tore|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
642,__101,firethorns,fire|thorn|s,fire|thor|ns,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
643,__101,fishmeals,fish|meal|s,fish|me|als,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
644,__101,fishmoths,fish|moth|s,fish|mot|hs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
645,__101,flashlamps,flash|lamp|s,flash|lam|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
646,__101,flashtubes,flash|tube|s,flash|tub|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
647,__101,flatweaves,flat|weave|s,flat|we|aves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
648,__101,floodlamps,flood|lamp|s,flood|lam|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
649,__101,flypasts,fly|past|s,fly|pas|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
650,__101,foglamps,fog|lamp|s,fog|lam|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
651,__101,foodstyles,food|style|s,foods|tyle|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
652,__101,footfucked,foot|fuck|ed,foot|fu|cked,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
653,__101,footropes,foot|rope|s,foot|rop|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
654,__101,footstalls,foot|stall|s,foot|sta|lls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
655,__101,fourpences,four|pence|s,four|pen|ces,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
656,__101,framesmiths,frame|smith|s,frames|mith|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
657,__101,frostbites,frost|bite|s,frost|bit|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
658,__101,fungisterols,fungi|sterol|s,fungi|ster|ols,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
659,__101,gearmotors,gear|motor|s,gear|moto|rs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
660,__101,genderqueered,gender|queer|ed,gender|que|ered,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
661,__101,girlfags,girl|fag|s,girl|fa|gs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
662,__101,glowlamps,glow|lamp|s,glow|lam|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
663,__101,goodfellas,good|fella|s,good|fell|as,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
664,__101,grassquits,grass|quit|s,grass|qui|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
665,__101,gunsmiths,gun|smith|s,guns|mith|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
666,__101,gypsyworts,gypsy|wort|s,gypsy|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
667,__101,hairdressed,hair|dress|ed,hair|dre|ssed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
668,__101,handbikes,hand|bike|s,hand|bi|kes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
669,__101,handcarts,hand|cart|s,hand|car|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
670,__101,handcrews,hand|crew|s,hand|cre|ws,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
671,__101,handcuffed,hand|cuff|ed,hand|cu|ffed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
672,__101,handjobs,hand|job|s,hand|jo|bs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
673,__101,handplants,hand|plant|s,hand|pl|ants,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
674,__101,handsaws,hand|saw|s,hands|aw|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
675,__101,handwrits,hand|writ|s,hand|wr|its,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
676,__101,haulabouts,haul|about|s,haul|ab|outs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
677,__101,hayracks,hay|rack|s,hay|rac|ks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
678,__101,headdesked,head|desk|ed,head|des|ked,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
679,__101,headdesking,head|desk|ing,head|des|king,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
680,__101,headshots,head|shot|s,heads|hot|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
681,__101,headspaces,head|space|s,heads|pace|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
682,__101,headtires,head|tire|s,head|ti|res,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
683,__101,heartsongs,heart|song|s,hearts|ong|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
684,__101,heightmaps,height|map|s,height|ma|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
685,__101,hellkites,hell|kite|s,hell|kit|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
686,__101,hemstitched,hem|stitch|ed,hem|sti|tched,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
687,__101,hitchhikes,hitch|hike|s,hitch|hi|kes,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
688,__101,hognoses,hog|nose|s,hog|nos|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
689,__101,hornworts,horn|wort|s,horn|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
690,__101,horserakes,horse|rake|s,horse|rak|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
691,__101,indrifted,in|drift|ed,ind|rift|ed,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
692,__101,infills,in|fill|s,in|fi|lls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
693,__101,inkspots,ink|spot|s,ink|sp|ots,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
694,__101,inordering,in|order|ing,in|ord|ering,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
695,__101,jetbeads,jet|bead|s,jet|be|ads,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
696,__101,kirkgarths,kirk|garth|s,kirk|gart|hs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
697,__101,kneegrows,knee|grow|s,knee|gr|ows,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
698,__101,ladyloves,lady|love|s,lady|lov|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
699,__101,landgrabs,land|grab|s,land|gra|bs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
700,__101,landreeves,land|reeve|s,land|ree|ves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
701,__101,lightsticks,light|stick|s,lights|tick|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
702,__101,linescores,line|score|s,lines|core|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
703,__101,lingcods,ling|cod|s,ling|co|ds,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
704,__101,longbeards,long|beard|s,long|be|ards,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
705,__101,lovemaps,love|map|s,love|ma|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
706,__101,lunchpails,lunch|pail|s,lunch|pa|ils,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
707,__101,lungworts,lung|wort|s,lung|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
708,__101,mailstores,mail|store|s,mail|stor|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
709,__101,mallgoths,mall|goth|s,mall|go|ths,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
710,__101,meatheads,meat|head|s,meath|ead|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
711,__101,mergesorting,merge|sort|ing,merge|sor|ting,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
712,__101,mergesorts,merge|sort|s,merge|sor|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
713,__101,meritmongers,merit|monger|s,merit|mon|gers,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
714,__101,metalsmiths,metal|smith|s,metals|mith|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
715,__101,modchips,mod|chip|s,mod|chi|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
716,__101,moonworts,moon|wort|s,moon|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
717,__101,motherworts,mother|wort|s,mother|wo|rts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
718,__101,mouthfucking,mouth|fuck|ing,mouth|fu|cking,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
719,__101,mudsills,mud|sill|s,mud|sil|ls,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
720,__101,namechecking,name|check|ing,name|che|cking,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
721,__101,nightgears,night|gear|s,night|ge|ars,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
722,__101,nutfarms,nut|farm|s,nut|far|ms,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
723,__101,nutsacks,nut|sack|s,nuts|ack|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
724,__101,paintsticks,paint|stick|s,paints|tick|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
725,__101,pawnshops,pawn|shop|s,pawn|sho|ps,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
726,__101,payraises,pay|raise|s,pay|rai|ses,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
727,__101,peachicks,pea|chick|s,peach|ick|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
728,__101,pigroots,pig|root|s,pig|ro|ots,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
729,__101,placemongers,place|monger|s,place|mon|gers,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
730,__101,playsheds,play|shed|s,plays|hed|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
731,__101,pokeroots,poke|root|s,poker|oot|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
732,__101,pornsites,porn|site|s,porn|sit|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
733,__101,profitmongers,profit|monger|s,profit|mon|gers,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
734,__101,proprotors,prop|rotor|s,prop|rot|ors,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
735,__101,queerbaits,queer|bait|s,queer|bai|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
736,__101,quicksaves,quick|save|s,quick|sa|ves,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
737,__101,quicksorts,quick|sort|s,quick|sor|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
738,__101,ragequits,rage|quit|s,rage|qui|ts,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
739,__101,rarepairs,rare|pair|s,rare|pa|irs,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
740,__101,roadgeeks,road|geek|s,road|gee|ks,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
741,__101,roadsteads,road|stead|s,roads|tead|s,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
742,__101,roseroots,rose|root|s,rose|ro|ots,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
743,__101,sadbois,sad|boi|s,sad|bo|is,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
744,__101,saddlenoses,saddle|nose|s,saddle|nos|es,2,1,2,2,1,1,1,0.333,0.5,0.167,f1_diff
