,category,word,segmentation,prediction,distance,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v3_score,abs_diff,diff
2229,__010,rotatably,rotate|able|ly,rot|ata|bly,6,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2230,__010,sadder,sad|er,sad|der,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2231,__010,saggily,sag|y|ly,sa|gg|ily,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2232,__010,salmonellacidal,salmonella|cidal,salmon|ella|ci|dal,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2233,__010,salpingectomy,salping|ectomy,sal|ping|ect|omy,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2234,__010,sarcocele,sarco|cele,sar|co|cel|e,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2235,__010,sarcophagic,sarco|phagic,sar|co|pha|gic,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2236,__010,satyriasist,satyriasis|ist,sat|yria|sis|t,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2237,__010,saurochory,sauro|chory,sa|uro|cho|ry,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2238,__010,savableness,save|able|ness,sava|ble|ness,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2239,__010,savagess,savage|ess,savage|ss,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2240,__010,savoriness,savor|y|ness,sa|vor|iness,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2241,__010,savorously,savor|ous|ly,sa|vor|ously,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2242,__010,scarlatinous,scarlatina|ous,scar|lat|ino|us,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2243,__010,scatterometer,scatter|o|meter,sc|atter|ometer,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2244,__010,schizoid,schizo|oid,sc|hi|zo|id,3,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2245,__010,scraper,scrape|er,scrape|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2246,__010,securocrat,secure|ity|crat,sec|uro|crat,6,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2247,__010,seducest,seduce|est,seduce|st,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2248,__010,selectively,select|ion|ive|ly,selective|ly,5,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2249,__010,selenoperoxidase,seleno|per|oxide|ase,se|len|oper|ox|ida|se,6,0,6,4,2,3,1,0.0,0.5,0.5,diff_f1
2250,__010,sentencer,sentence|er,sentence|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2251,__010,serger,serge|er,serge|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2252,__010,serpenticide,serpent|cide,serpent|icide,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2253,__010,shaggily,shag|y|ly,sha|gg|ily,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2254,__010,shaper,shape|er,shape|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2255,__010,shapeth,shape|eth,shape|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2256,__010,shily,shy|ly,shi|ly,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2257,__010,shimmier,shim|y|er,shi|mm|ier,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2258,__010,shittest,shit|est,shit|test,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2259,__010,similary,similar|ary,similar|y,2,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2260,__010,sinusitic,sinus|itis|ic,sin|us|itic,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2261,__010,slinkiness,slink|y|ness,sl|ink|iness,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2262,__010,sloggish,slog|ish,sl|og|gis|h,3,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2263,__010,sloper,slope|er,slope|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2264,__010,slothlike,slow|th|like,slot|hli|ke,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2265,__010,smearily,smear|y|ly,sm|ear|ily,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2266,__010,snapper,snap|er,snap|per,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2267,__010,sodomizer,sodom|ize|er,so|dom|izer,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2268,__010,sogginess,sog|y|ness,so|gg|iness,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2269,__010,solvest,solve|est,solve|st,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2270,__010,solveth,solve|eth,solve|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2271,__010,sopranist,soprano|ist,so|pr|ani|st,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2272,__010,spacer,space|er,space|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2273,__010,specialistically,special|ist|ic|ally,specialist|ically,2,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2274,__010,spicer,spice|er,spice|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2275,__010,spiciness,spice|y|ness,sp|ici|ness,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2276,__010,spinner,spin|er,spin|ner,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2277,__010,spitter,spit|er,spit|ter,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2278,__010,spoofiness,spoof|y|ness,sp|oof|iness,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2279,__010,sporologist,spore|ology|ist,sp|oro|logist,5,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2280,__010,sporophyte,sporo|phyte,sp|oro|phy|te,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2281,__010,squaddy,squad|y,squad|dy,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2282,__010,squattle,squat|le,squat|tle,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2283,__010,stabby,stab|y,stab|by,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2284,__010,stabler,stable|er,stable|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2285,__010,stager,stage|er,stage|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2286,__010,stapler,staple|er,staple|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2287,__010,stater,state|er,state|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2288,__010,stercophagic,sterco|phagic,ste|rco|pha|gic,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2289,__010,stigmatic,stigma|ic,stigma|tic,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2290,__010,stirrer,stir|er,stir|rer,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2291,__010,stoically,stoic|al|ly,st|oic|ally,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2292,__010,stomatitis,stomato|itis,st|oma|ti|tis,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2293,__010,stonily,stone|y|ly,st|oni|ly,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2294,__010,stoppeth,s|top|eth,stop|pet|h,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2295,__010,strapper,strap|er,strap|per,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2296,__010,stroker,stroke|er,stroke|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2297,__010,stubbiness,stub|y|ness,stu|bb|iness,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2298,__010,subitizable,subitize|able,sub|iti|za|ble,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2299,__010,submittable,submit|able,submit|table,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2300,__010,substitutee,substitute|ee,substitute|e,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2301,__010,sulfadiazine,sulfa|diazine,sul|fa|dia|zine,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2302,__010,summerily,sum|er|y|ly,summer|ily,3,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2303,__010,swapper,swap|er,swap|per,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2304,__010,swimmist,swim|ist,swim|mist,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2305,__010,syllogistic,syllogism|istic,sy|llo|gist|ic,6,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2306,__010,symbology,symbol|ology,symbol|ogy,2,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2307,__010,sympathize,sympathy|ize,sy|mp|athi|ze,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2308,__010,synaptodendritic,synapto|dendr|ite|ic,syn|ap|to|den|dr|itic,5,0,6,4,2,3,1,0.0,0.5,0.5,diff_f1
2309,__010,synchronize,synchrony|ize,sync|hr|oni|ze,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2310,__010,synergize,synergy|ize,syn|er|gi|ze,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2311,__010,synonymizer,syn|onym|ize|er,synonym|izer,3,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2312,__010,tachycardia,tachy|cardia,ta|chy|card|ia,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2313,__010,tachygraphic,tachy|graphy|ic,ta|chy|graphic,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2314,__010,tachymetry,tachy|meter|y,ta|chy|metry,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2315,__010,tachyonic,tachy|on|ic,ta|chy|onic,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2316,__010,tackler,tackle|er,tackle|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2317,__010,tactlessly,tact|less|ly,ta|ct|lessly,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2318,__010,taintlessness,taint|less|ness,tai|nt|lessness,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2319,__010,talismanically,talisman|ic|ally,tal|isman|ically,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2320,__010,tannage,tan|age,tan|nage,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2321,__010,tarsotomy,tarso|tomy,tar|so|tom|y,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2322,__010,tartuffish,tartuffe|ish,tar|tu|ffi|sh,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2323,__010,taxonomize,taxo|nomy|ize,taxon|omi|ze,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2324,__010,temporoauricular,temporo|auricular,tempo|ro|aur|icular,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2325,__010,teratologic,terato|logy|ic,ter|ato|logic,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2326,__010,teratological,terato|logy|ical,ter|ato|logical,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2327,__010,teratosperm,terato|sperm,ter|ato|sper|m,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2328,__010,terroristically,terror|ist|ic|ally,terrorist|ically,2,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2329,__010,tetrabromo,tetra|bromo,te|tra|bro|mo,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2330,__010,tetracyano,tetra|cyano,te|tra|cy|ano,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2331,__010,tetraethyl,tetra|ethyl,te|tra|eth|yl,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2332,__010,tetraglot,tetra|glot,te|tra|gl|ot,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2333,__010,thanatocoenosis,thanato|coenosis,than|ato|coe|nosis,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2334,__010,thanatocracy,thanato|cracy,than|ato|cr|acy,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2335,__010,theriomancy,therio|mancy,the|rio|man|cy,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2336,__010,thioimidate,thio|imidate,th|io|imi|date,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2337,__010,thrifty,thrive|t|y,th|rift|y,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2338,__010,thrombosis,thrombus|osis,th|rom|bos|is,5,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2339,__010,thuggy,thug|y,thug|gy,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2340,__010,tilery,tile|ery,tile|ry,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2341,__010,timetabler,timetable|er,timetable|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2342,__010,tinny,tin|y,tin|ny,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2343,__010,tipper,tip|er,tip|per,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2344,__010,tomboyishly,tomboy|ish|ly,tomb|oy|ishly,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2345,__010,toparchic,toparchy|ic,top|ar|chi|c,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2346,__010,topknotted,topknot|ed,top|k|not|ted,3,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2347,__010,traducer,traduce|er,tr|ad|uce|r,3,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2348,__010,trancer,trance|er,trance|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2349,__010,transactionally,transact|ion|al|ly,transaction|ally,2,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2350,__010,transcendental,transcend|ent|al,trans|cend|ental,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2351,__010,transferrer,transfer|er,transfer|rer,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2352,__010,transformistic,trans|form|ism|istic,transform|istic,5,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2353,__010,translateth,translate|eth,translate|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2354,__010,trapper,trap|er,trap|per,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2355,__010,trembler,tremble|er,tremble|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2356,__010,trickleth,trickle|eth,trickle|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2357,__010,tricosanoic,tricosane|oic,tri|cos|ano|ic,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2358,__010,tripper,trip|er,trip|per,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2359,__010,trivializer,trivium|al|ize|er,trivial|izer,5,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2360,__010,trouper,troupe|er,troupe|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2361,__010,tumefaction,tumefy|tion,tu|me|fa|ction,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2362,__010,tuner,tune|er,tune|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2363,__010,tunneller,tunnel|er,tunnel|ler,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2364,__010,typoese,type|o|ese,ty|po|ese,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2365,__010,umpiress,umpire|ess,umpire|ss,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2366,__010,undecanol,undecane|ol,und|eca|no|l,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2367,__010,urethanase,urethane|ase,ur|eth|ana|se,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2368,__010,uterotomy,utero|tomy,ut|ero|tom|y,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2369,__010,uvulatome,uvula|tome,uv|ula|tom|e,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2370,__010,uvulectomy,uvula|ectomy,uv|ule|ct|omy,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2371,__010,uvulotomy,uvulo|tomy,uv|ulo|tom|y,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2372,__010,vaccinize,vaccine|ize,va|cci|ni|ze,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2373,__010,vaguery,vague|ery,vague|ry,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2374,__010,valueth,value|eth,value|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2375,__010,valver,valve|er,valve|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2376,__010,vambraced,vambrace|ed,va|mb|race|d,3,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2377,__010,variationally,vary|ation|al|ly,variation|ally,3,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2378,__010,varicellous,varicella|ous,var|ice|llo|us,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2379,__010,vasotonus,vaso|tonus,va|so|ton|us,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2380,__010,vehicled,vehicle|ed,vehicle|d,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2381,__010,velarisation,velum|ar|isation,ve|lar|isation,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2382,__010,velarise,velum|ar|ise,ve|lar|ise,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2383,__010,vendettist,vendetta|ist,ve|nde|tti|st,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2384,__010,venoclysis,veno|clysis,ve|no|cl|ysis,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2385,__010,vergeth,verge|eth,verge|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2386,__010,vermicompost,vermi|compost,ve|rmi|com|post,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2387,__010,vigilantly,vigil|ant|ly,vi|gil|antly,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2388,__010,vugginess,vug|y|ness,vu|gg|iness,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2389,__010,vulpinism,vulpine|ism,vu|lp|ini|sm,4,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2390,__010,wager,wage|er,wage|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2391,__010,waver,wave|er,wave|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2392,__010,waveth,wave|eth,wave|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2393,__010,wealthlessness,weal|th|less|ness,wealth|lessness,2,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2394,__010,whalery,whale|ery,whale|ry,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2395,__010,wimpiness,wimp|y|ness,wi|mp|iness,3,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2396,__010,wincer,wince|er,wince|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2397,__010,windbaggery,windbag|ery,wind|bag|ger|y,3,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2398,__010,wiper,wipe|er,wipe|r,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2399,__010,wobblette,wobble|er|ette,wo|bble|tte,5,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2400,__010,woodsmanship,wood|s|man|ship,woods|manship,2,0,2,4,1,0,2,0.0,0.5,0.5,diff_f1
2401,__010,wreakfully,wreak|ful|ly,wr|eak|fully,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2402,__010,writee,write|ee,write|e,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2403,__010,writeth,write|eth,write|th,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2404,__010,xenoantigenicity,xeno|antigen|ic|ity,x|eno|ant|igen|ici|ty,4,0,6,4,2,3,1,0.0,0.5,0.5,diff_f1
2405,__010,xenolect,xeno|lect,x|eno|le|ct,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2406,__010,xenolith,xeno|lith,x|eno|lit|h,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2407,__010,xenolithic,xeno|lith|ic,x|eno|lithic,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2408,__010,xenophonia,xeno|phonia,x|eno|phon|ia,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2409,__010,xenoprotein,xeno|protein,x|eno|pro|tein,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2410,__010,xenotetrapeptide,xeno|tetra|peptide,x|eno|tet|ra|pe|pt|ide,4,0,7,3,2,4,0,0.0,0.5,0.5,diff_f1
2411,__010,xenotumor,xeno|tumor,x|eno|tum|or,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2412,__010,xerocolous,xero|colous,x|ero|col|ous,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2413,__010,xerodermia,xero|dermia,x|ero|der|mia,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2414,__010,yawnfully,yawn|ful|ly,ya|wn|fully,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2415,__010,yesterdawn,yester|dawn,yes|ter|da|wn,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2416,__010,yesterfang,yester|fang,yes|ter|fan|g,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2417,__010,yottabyte,yotta|byte,yo|tta|by|te,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2418,__010,youthwards,young|th|wards,youth|ward|s,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2419,__010,zappiness,zap|y|ness,za|pp|iness,4,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2420,__010,zestfully,zest|ful|ly,ze|st|fully,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2421,__010,zestfulness,zest|ful|ness,ze|st|fulness,2,0,3,3,1,1,1,0.0,0.5,0.5,diff_f1
2422,__010,zettagray,zetta|gray,ze|tta|gra|y,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2423,__010,zinoconazole,hydr|azo|ine|o|conazole,z|ino|cona|zo|le,11,0,5,5,2,2,2,0.0,0.5,0.5,diff_f1
2424,__010,zonoskeleton,zono|skeleton,z|ono|ske|leton,2,0,4,2,1,2,0,0.0,0.5,0.5,diff_f1
2425,__010,zoögeny,zoö|geny,zoo|geny,1,1,1,1,1,0,0,0.5,1.0,0.5,diff_f1
2426,__010,cinephotographically,cine|photo|graph|ic|ally,ci|ne|ph|oto|graphic|ally,3,1,5,4,3,2,1,0.182,0.667,0.485,diff_f1
2427,__010,decontextualizable,de|context|ual|ize|able,deco|nte|xt|ual|iza|ble,5,1,5,4,3,2,1,0.182,0.667,0.485,diff_f1
2428,__010,ultracentrifugally,ultra|centri|fuge|al|ly,ultra|cent|ri|fu|gall|y,6,1,5,4,3,2,1,0.182,0.667,0.485,diff_f1
2429,__010,culturohistorically,culturo|history|ic|al|ly,cult|uro|his|tori|cal|ly,5,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2430,__010,glucopyranosyl,gluco|pyran|ose|yl,g|lu|co|py|rano|sy|l,7,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2431,__010,immunoactivator,immuno|act|ive|ate|or,im|mun|oa|ct|iva|tor,8,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2432,__010,infrapharyngobranchial,infra|pharyngo|branchial,in|fra|pha|ryn|go|bra|nch|ial,5,0,8,3,2,5,0,0.0,0.444,0.444,diff_f1
2433,__010,lymphangiosarcoma,lympho|angio|sarcoma,l|ym|pha|ng|ios|ar|com|a,9,0,8,3,2,5,0,0.0,0.444,0.444,diff_f1
2434,__010,mannooligosaccharide,manno|oligo|saccharo|ide,mann|ool|igo|sa|cc|hari|de,7,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2435,__010,necrohippoflagellation,necro|hippo|flagellate|ion,nec|ro|hip|po|fl|age|llation,6,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2436,__010,neurodevelopmentally,neuro|develop|ment|al|ly,ne|uro|dev|elo|pment|ally,5,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2437,__010,neurohistologically,neuro|histo|logy|ical|ly,ne|uro|his|to|logical|ly,4,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2438,__010,neuroophthalmologist,neuro|ophthalmo|logy|ist,ne|uro|op|ht|hal|mo|logist,6,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2439,__010,neuropsychiatrically,neuro|psycho|iatry|ic|ally,ne|uro|psy|chia|tric|ally,7,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2440,__010,neuropsychodynamics,neuro|psycho|dynamic|ics,ne|uro|psy|cho|dy|nami|cs,5,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2441,__010,neuropsychopathological,neuro|psychopath|y|ology|ical,ne|uro|psy|cho|path|ological,7,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2442,__010,perfluorooctyl,perfluoro|octo|ane|yl,per|fl|uo|ro|oc|ty|l,9,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2443,__010,pharmacophylogenomics,pharmaco|phylo|gene|omics,ph|arm|aco|phy|log|eno|mics,7,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2444,__010,spectrophotometrically,spectro|photo|metry|ic|ally,spec|tro|ph|oto|metric|ally,4,0,6,5,2,3,2,0.0,0.444,0.444,diff_f1
2445,__010,vasotransplantation,vaso|trans|plant|ation,va|so|tra|ns|pl|anta|tion,5,0,7,4,2,4,1,0.0,0.444,0.444,diff_f1
2446,__010,afterhyperpolarization,after|hyper|pole|ar|ize|ation,after|hy|per|pol|ari|zation,6,1,5,5,3,2,2,0.167,0.6,0.433,diff_f1
2447,__010,hepatocarcinogenicity,hepato|carcino|gen|ic|ity,he|pa|to|car|cino|genic|ity,4,1,6,4,3,3,1,0.167,0.6,0.433,diff_f1
2448,__010,lithoautotrophically,litho|auto|troph|ic|ally,lit|ho|au|to|tro|phic|ally,4,1,6,4,3,3,1,0.167,0.6,0.433,diff_f1
2449,__010,abiogenesist,a|bio|genesis|ist,ab|io|genesis|t,4,1,3,3,2,1,1,0.25,0.667,0.417,diff_f1
2450,__010,acetolactic acid,aceto|lactic|acid,ace|to|la|ctic|acid,2,1,4,2,2,2,0,0.25,0.667,0.417,diff_f1
2451,__010,acroosteolysis,acro|osteo|lysis,ac|ro|ost|eo|lysis,2,1,4,2,2,2,0,0.25,0.667,0.417,diff_f1
2452,__010,aerophotography,aero|photo|graph|y,aero|ph|oto|graphy,2,1,3,3,2,1,1,0.25,0.667,0.417,diff_f1
2453,__010,aerotactically,aero|tactic|al|ly,aero|ta|ctic|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,diff_f1
