,category,word,segmentation,prediction,distance,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v1_score,abs_diff,diff
949,__010,acetolactic acid,aceto|lactic|acid,ace|to|la|ctic|acid,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
950,__010,acroosteolysis,acro|osteo|lysis,ac|ro|ost|eo|lysis,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
951,__010,aerophotography,aero|photo|graph|y,aero|ph|oto|graphy,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
952,__010,aerotactically,aero|tactic|al|ly,aero|ta|ctic|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
953,__010,agrochemically,agro|chemic|al|ly,ag|ro|chemical|ly,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
954,__010,angioanatomy,angio|ana|tomy,ang|io|ana|tom|y,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
955,__010,anteroventrally,antero|ventral|ly,ant|ero|vent|ral|ly,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
956,__010,antifermionic,anti|fermi|on|ic,anti|fer|mi|onic,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
957,__010,antihaemophilia,anti|haemo|philia,anti|hae|mo|phi|lia,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
958,__010,antihyperkinetic,anti|hyper|kinetic,anti|hy|per|kin|etic,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
959,__010,antisuperhero,anti|super|hero,anti|su|per|her|o,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
960,__010,autolaryngoscopy,auto|laryngo|scopy,auto|lary|ngo|sco|py,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
961,__010,bewitchingly,be|witch|ing|ly,be|wi|tch|ingly,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
962,__010,chloracnegen,chlor|acne|gen,ch|lor|ac|ne|gen,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
963,__010,ciliochoroidal,cilio|choroid|al,ci|lio|cho|roid|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
964,__010,cytodestruction,cyto|destruct|ion,cy|to|des|truct|ion,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
965,__010,cytodestructive,cyto|destruct|ive,cy|to|des|truct|ive,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
966,__010,cytolethality,cyto|lethal|ity,cy|to|let|hal|ity,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
967,__010,dysproteinemia,dys|protein|emia,d|ys|pro|tein|emia,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
968,__010,econopolitics,econo|politic|s,eco|no|pol|itic|s,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
969,__010,euxerophyte,eu|xero|phyte,eu|x|ero|phy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
970,__010,expressionistically,express|ion|ist|ic|ally,expression|istic|ally,2,1,2,4,2,0,2,0.25,0.667,0.417,f1_diff
971,__010,fermionically,fermi|on|ic|ally,fe|rmi|onic|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
972,__010,ferrokinetics,ferro|kinetic|s,fe|rro|kin|etic|s,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
973,__010,fibroelasticity,fibro|elastic|ity,fi|bro|ela|stic|ity,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
974,__010,fibroelastography,fibro|elasto|graphy,fi|bro|ela|sto|graphy,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
975,__010,fibromyalgia,fibro|my|algia,fi|bro|my|al|gia,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
976,__010,gametocytogenesis,gameto|cyto|genesis,game|to|cy|to|genesis,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
977,__010,geoelectrically,geo|electric|al|ly,geo|ele|ctric|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
978,__010,heptagonally,hepta|gon|al|ly,he|pta|gonal|ly,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
979,__010,hexaploidy,hexa|ploid|y,he|xa|pl|oid|y,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
980,__010,histotechnician,histo|technic|ian,his|to|tech|nic|ian,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
981,__010,holoprojector,holo|project|or,ho|lo|pro|ject|or,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
982,__010,homoheptameric,homo|hepta|mer|ic,homo|he|pta|meric,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
983,__010,humerocubital,humero|cubit|al,hume|ro|cu|bit|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
984,__010,hyperhexaploid,hyper|hexa|ploid,hyper|he|xa|pl|oid,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
985,__010,ideographically,ideo|graph|ic|ally,id|eo|graphic|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
986,__010,inequivalve,in|equi|valve,in|e|qui|val|ve,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
987,__010,infraorbital,infra|orbit|al,in|fra|or|bit|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
988,__010,interorbitally,inter|orbit|al|ly,inter|or|bit|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
989,__010,intervocalically,inter|vocal|ic|ally,inter|vo|cal|ically,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
990,__010,intracisternally,intra|cistern|al|ly,intra|cis|tern|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
991,__010,intradialectally,intra|dialect|al|ly,intra|dial|ect|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
992,__010,isocyanoacetate,iso|cyano|acetate,iso|cy|ano|ace|tate,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
993,__010,isofunctionality,iso|function|al|ity,iso|fu|nction|ality,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
994,__010,maxilloorbital,maxillo|orbit|al,maxi|llo|or|bit|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
995,__010,megasporophyte,mega|sporo|phyte,mega|sp|oro|phy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
996,__010,microgametocyte,micro|gameto|cyte,micro|game|to|cy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
997,__010,micromelanophore,micro|melano|phore,micro|mel|ano|ph|ore,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
998,__010,microphagocyte,micro|phago|cyte,micro|pha|go|cy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
999,__010,microphotographer,micro|photo|graph|er,micro|ph|oto|grapher,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1000,__010,minicheeseburger,mini|cheese|burger,mini|chee|se|burg|er,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1001,__010,minitransgene,mini|trans|gene,mini|tra|ns|gen|e,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1002,__010,multifunctionality,multi|function|al|ity,multi|fu|nction|ality,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1003,__010,nanofluidics,nano|fluid|ic|s,nano|fl|uid|ics,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1004,__010,narcoleptically,narco|leptic|ally,na|rco|le|ptic|ally,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1005,__010,neocardiovascular,neo|cardio|vascular,neo|card|io|vas|cular,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1006,__010,neurodestruction,neuro|destruct|ion,ne|uro|des|truct|ion,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1007,__010,neuroeffector,neuro|effect|or,ne|uro|ef|fect|or,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1008,__010,neuromythology,neuro|myth|ology,ne|uro|my|th|ology,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1009,__010,neurophenotype,neuro|pheno|type,ne|uro|ph|eno|type,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1010,__010,neurophysiotherapy,neuro|physio|therapy,ne|uro|phy|sio|therapy,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1011,__010,neurostereology,neuro|stereo|logy,ne|uro|ster|eo|logy,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1012,__010,neuroteratogen,neuro|terato|gen,ne|uro|tera|to|gen,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1013,__010,neuroteratogenic,neuro|terato|genic,ne|uro|tera|to|genic,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1014,__010,neurotrophical,neuro|trophic|al,ne|uro|tro|phic|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1015,__010,nonadipocyte,non|adipo|cyte,non|adi|po|cy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1016,__010,noncardiovascular,non|cardio|vascular,non|card|io|vas|cular,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1017,__010,nonhypervascular,non|hyper|vascular,non|hy|per|vas|cular,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1018,__010,noninterpersonal,non|inter|person|al,non|int|er|personal,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1019,__010,nonmystically,non|mystic|al|ly,non|my|stic|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1020,__010,nonpluripotent,non|pluri|potent,non|pl|uri|pot|ent,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1021,__010,nonpsychotropic,non|psycho|tropic,non|psy|cho|tro|pic,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1022,__010,nontransnational,non|trans|nation|al,non|tra|ns|national,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1023,__010,oligodendroglia,oligo|dendro|glia,ol|igo|den|dro|glia,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1024,__010,oneirocriticism,oneiro|critic|ism,one|iro|cr|itic|ism,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1025,__010,oxycapnography,oxy|capno|graphy,ox|y|cap|no|graphy,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1026,__010,paragrammatically,para|grammatic|al|ly,para|gram|matic|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1027,__010,parasexually,para|sex|ual|ly,para|se|x|ually,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1028,__010,parathyroidectomy,para|thyroid|ectomy,para|thy|roid|ect|omy,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1029,__010,photoferroelectric,photo|ferro|electric,photo|fer|ro|ele|ctric,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1030,__010,photothermoplastic,photo|thermo|plastic,photo|ther|mo|pl|astic,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1031,__010,polydendrocyte,poly|dendro|cyte,poly|den|dro|cy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1032,__010,postinfectional,post|infect|ion|al,post|in|fect|ional,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1033,__010,pretransplant,pre|trans|plant,pre|tra|ns|pl|ant,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1034,__010,propriobulbar,proprio|bulb|ar,prop|rio|bu|lb|ar,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1035,__010,prothymocyte,pro|thymo|cyte,pro|thy|mo|cy|te,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1036,__010,pseudofermionic,pseudo|fermi|on|ic,pseudo|fer|mi|onic,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1037,__010,semifictionally,semi|fiction|al|ly,semi|fi|ction|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1038,__010,sociofunctionally,socio|function|al|ly,socio|fu|nction|ally,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1039,__010,spectrophotometer,spectro|photo|meter,spec|tro|ph|oto|meter,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1040,__010,subsubdomain,sub|sub|domain,sub|su|b|dom|ain,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1041,__010,teleofunctional,teleo|function|al,tel|eo|fu|nction|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1042,__010,transganglionically,trans|ganglion|ic|ally,trans|gang|lion|ically,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1043,__010,transsexually,trans|sex|ual|ly,trans|se|x|ually,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1044,__010,uberwealthy,uber|weal|th|y,uber|we|al|thy,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1045,__010,ultracentrifuge,ultra|centri|fuge,ultra|cent|ri|fu|ge,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1046,__010,unblissfulness,un|bliss|ful|ness,un|bl|iss|fulness,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1047,__010,unimportantly,un|import|ant|ly,un|im|port|antly,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1048,__010,unintentional,un|intent|ion|al,un|int|ent|ional,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1049,__010,unnationalistic,un|nation|al|ist|ic,un|national|istic,2,1,2,4,2,0,2,0.25,0.667,0.417,f1_diff
1050,__010,unpainterly,un|paint|er|ly,un|pa|int|erly,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1051,__010,unpassionately,un|passion|ate|ly,un|pass|ion|ately,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1052,__010,unpurposefulness,un|purpose|ful|ness,un|pur|pose|fulness,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1053,__010,unromantically,un|romant|ic|ally,un|rom|ant|ically,2,1,3,3,2,1,1,0.25,0.667,0.417,f1_diff
1054,__010,videothoracoscopy,video|thoraco|scopy,video|thor|aco|sco|py,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1055,__010,visuopractical,visuo|practic|al,vis|uo|pr|actic|al,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1056,__010,xeroradiogram,xero|radio|gram,x|ero|rad|io|gram,2,1,4,2,2,2,0,0.25,0.667,0.417,f1_diff
1057,__010,Bluebeardesque,bluebeard|esque,blue|be|ard|es|que,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1058,__010,Hegelianist,hegel|ian|ist,he|gel|iani|st,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1059,__010,Moesogothic,moeso|goth|ic,moe|so|go|thic,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1060,__010,Popperianism,popper|ian|ism,pop|per|iani|sm,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1061,__010,Tolstoyesque,tolstoy|esque,to|ls|toy|es|que,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1062,__010,Zaireanization,zaire|an|ization,za|ire|ani|zation,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1063,__010,acariphagous,acari|phagous,ac|ari|pha|go|us,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1064,__010,acoustoelectric,acousto|electric,ac|ous|to|ele|ctric,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1065,__010,acrocarpous,acro|carpous,ac|ro|car|po|us,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1066,__010,amelodentinal,amelo|dentin|al,am|elo|dent|inal,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1067,__010,angiodysplastic,angio|dysplastic,ang|io|dy|sp|lastic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1068,__010,angioembolization,angio|embolization,ang|io|em|bol|ization,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1069,__010,arterioportography,arterio|porto|graphy,arte|rio|port|ography,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1070,__010,arteriospasm,arterio|spasm,arte|rio|sp|as|m,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1071,__010,aurocephalous,auro|cephalous,au|ro|ce|pha|lous,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1072,__010,bacilloscopy,bacillo|scopy,ba|ci|llo|sco|py,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1073,__010,balanoplasty,balano|plasty,bala|no|pl|ast|y,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1074,__010,baryosynthesis,baryo|synthesis,bar|yo|sy|nt|hesis,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1075,__010,bibliophilia,biblio|philia,bi|bl|io|phi|lia,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1076,__010,bibliophily,biblio|phily,bi|bl|io|phi|ly,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1077,__010,boobocracy,boob|o|cracy,boo|bo|cr|acy,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1078,__010,borapyridine,bora|pyridine,bo|ra|py|rid|ine,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1079,__010,boroarginine,boro|arginine,bo|ro|ar|gin|ine,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1080,__010,brachysyllabic,brachy|syllabic,bra|chy|sy|lla|bic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1081,__010,burglariously,burglar|ious|ly,bu|rg|lar|iously,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1082,__010,carbohelicene,carbo|helicene,car|bo|hel|ice|ne,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1083,__010,carbopalladation,carbo|palladation,car|bo|pal|lad|ation,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1084,__010,cardiodynamic,cardio|dynamic,card|io|dy|nami|c,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1085,__010,cardiopoiesis,cardio|poiesis,card|io|po|ies|is,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1086,__010,chondroclast,chondro|clast,cho|nd|ro|cl|ast,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1087,__010,chromatographer,chromato|graph|er,ch|rom|ato|grapher,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1088,__010,chromatomap,chromato|map,ch|rom|ato|ma|p,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1089,__010,chromatophore,chromato|phore,ch|rom|ato|ph|ore,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1090,__010,circumjovial,circum|jovial,ci|rc|um|jo|vial,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1091,__010,circumlental,circum|lental,ci|rc|um|lent|al,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1092,__010,circumlunar,circum|lunar,ci|rc|um|lun|ar,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1093,__010,circumnutation,circum|nutation,ci|rc|um|nut|ation,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1094,__010,circumundulate,circum|undulate,ci|rc|um|und|ulate,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1095,__010,clavipectoral,clavi|pectoral,cl|avi|pe|ctor|al,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1096,__010,confessionalism,confess|ion|al|ism,confession|alis|m,3,0,3,4,1,1,2,0.0,0.4,0.4,f1_diff
1097,__010,confrontationality,con|front|ation|al|ity,confrontation|ality,3,0,2,5,1,0,3,0.0,0.4,0.4,f1_diff
1098,__010,corepresentation,co|re|present|ation,core|pres|entation,3,0,3,4,1,1,2,0.0,0.4,0.4,f1_diff
1099,__010,corneosclera,corneo|sclera,corn|eo|sc|ler|a,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1100,__010,cosmopoietic,cosmo|poietic,co|smo|po|ie|tic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1101,__010,cytocompatible,cyto|compatible,cy|to|com|pati|ble,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1102,__010,cytodiagnostic,cyto|diagnostic,cy|to|dia|gno|stic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1103,__010,cytotropism,cyto|tropism,cy|to|tro|pis|m,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1104,__010,dactylically,dactyl|ic|ally,da|ct|yl|ically,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1105,__010,deisotope,de|iso|tope,dei|so|top|e,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1106,__010,disengage,dis|en|gage,di|sen|ga|ge,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1107,__010,disennoble,dis|en|noble,di|sen|nob|le,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1108,__010,disenshroud,dis|en|shroud,di|sen|sh|roud,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1109,__010,distopalmar,disto|palm|ar,di|sto|pal|mar,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1110,__010,dyscephalic,dys|cephalic,d|ys|ce|pha|lic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1111,__010,dysimmune,dys|immune,d|ys|im|mun|e,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1112,__010,dysmetabolic,dys|metabolic,d|ys|met|ab|olic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1113,__010,ecclesiocracy,ecclesio|cracy,ec|cles|io|cr|acy,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1114,__010,ectocingulid,ecto|cingulid,ec|to|cing|uli|d,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1115,__010,ectogenual,ecto|genu|al,ec|to|gen|ual,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1116,__010,ectolecithal,ecto|lecithal,ec|to|le|cit|hal,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1117,__010,eigendynamic,eigen|dynamic,e|igen|dy|nami|c,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1118,__010,epoxyquinol,epoxy|quinol,ep|ox|y|quin|ol,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1119,__010,equipendency,equi|pendency,e|qui|pen|den|cy,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1120,__010,eucharistical,eucharist|ic|al,eu|cha|rist|ical,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1121,__010,ferrochromium,ferro|chromium,fe|rro|ch|rom|ium,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1122,__010,fibroatherotic,fibro|atherotic,fi|bro|ath|ero|tic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1123,__010,fluoroestradiol,fluoro|estradiol,flu|oro|estra|dio|l,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1124,__010,fluorohydride,fluoro|hydride,flu|oro|hy|dr|ide,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1125,__010,fluoropyridine,fluoro|pyridine,flu|oro|py|rid|ine,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1126,__010,fluorosucrose,fluoro|sucrose,flu|oro|su|cr|ose,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1127,__010,gastroduodenum,gastro|duodenum,gas|tro|du|ode|num,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1128,__010,gastrohepatitis,gastro|hepatitis,gas|tro|he|pati|tis,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1129,__010,gerontolatry,geronto|latry,ge|ron|to|lat|ry,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1130,__010,glycoarray,glyco|array,g|ly|co|ar|ray,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1131,__010,glycofraction,glyco|fraction,g|ly|co|fra|ction,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1132,__010,granulopoietic,granulo|poietic,gran|ulo|po|ie|tic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1133,__010,gravitropism,gravi|tropism,gr|avi|tro|pis|m,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1134,__010,gymnocarpous,gymno|carpous,gym|no|car|po|us,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1135,__010,gynecopathology,gyneco|pathology,g|yne|co|path|ology,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1136,__010,gynecophilia,gyneco|philia,g|yne|co|phi|lia,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1137,__010,haematochemical,haemato|chemic|al,ha|ema|to|chemical,3,0,4,3,1,2,1,0.0,0.4,0.4,f1_diff
1138,__010,haematolytic,haemato|lytic,ha|ema|to|ly|tic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1139,__010,heliobacterium,helio|bacterium,he|lio|ba|cter|ium,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1140,__010,hepaticobiliary,hepatico|biliary,he|pati|co|bil|iary,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1141,__010,hepatocele,hepato|cele,he|pa|to|cel|e,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1142,__010,hepatocholangiocarcinoma,hepato|cholangio|carcinoma,he|pa|to|cho|lang|io|car|cino|ma,6,0,9,3,2,6,0,0.0,0.4,0.4,f1_diff
1143,__010,hepatolith,hepato|lith,he|pa|to|lit|h,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1144,__010,heptahydroxy,hepta|hydroxy,he|pta|hy|dro|xy,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1145,__010,heptaplatinum,hepta|platinum,he|pta|pl|atin|um,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1146,__010,heteroalkyl,hetero|alkyl,het|ero|al|ky|l,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1147,__010,heterobactin,hetero|bactin,het|ero|ba|ct|in,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1148,__010,heterocentrism,hetero|centrism,het|ero|cent|ris|m,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1149,__010,heterochromatin,hetero|chromatin,het|ero|ch|rom|atin,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1150,__010,heterodiegetic,hetero|diegetic,het|ero|die|get|ic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1151,__010,heterofascism,hetero|fascism,het|ero|fa|sc|ism,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1152,__010,heterometabolic,hetero|metabolic,het|ero|met|ab|olic,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1153,__010,heteromorphy,hetero|morphy,het|ero|mo|rp|hy,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
1154,__010,heterotrichous,hetero|trichous,het|ero|tric|ho|us,3,0,5,2,1,3,0,0.0,0.4,0.4,f1_diff
